0/0	14:32:38
1/1	14:37:38
1/1	14:42:38
8/8	14:47:38
8/8	14:52:38
2/2	15:03:32
2/2	15:08:32
2/2	15:13:32
2/2	15:18:32
2/2	15:23:32
2/2	15:28:32
2/2	15:33:32
2/2	15:38:32
2/2	15:43:32
1/2	15:48:32
2/2	15:53:32
11/11	15:58:32
25/28	16:03:32
33/33	16:08:32
82/82	16:13:32
82/82	16:18:32
82/82	16:23:32
82/82	16:28:32
